u,v,length_meters
84919315,84873338,90.17942005851215
84850688,84862409,70.16117402588186
84850688,84862408,92.2380252203288
84850688,84850690,143.15034032941708
84862409,84913353,146.1341015982979
84862409,4809871961,177.68621078327803
84862408,84860433,141.68768679092418
84862408,84862404,106.41682668706648
84850690,84913353,107.99238741783944
84850690,84850691,168.45432935509044
84850690,84913351,195.0841439855082
84913353,84923986,170.66103855633202
84850691,6009494757,12.002306233177299
84850691,84923984,126.46593756500232
84850691,84923986,109.47048758719907
84913351,84862404,145.75902078042577
84913351,84904346,128.989688548944
6009494757,84850699,439.5181638936707
6009494757,6009494754,126.68115945263847
6009494757,6009494758,111.49097340360856
84923984,4329993152,73.30563565866952
84923984,6009494754,11.51955774780664
84850699,84850700,17.791213395484736
84850699,84881136,67.9323496856804
84850700,84850702,133.888338897805
84850702,3574802600,103.76792864558412
84850702,84899394,393.59629411106164
3574802600,84850705,9.501091525242629
3574802600,84893279,25.583163012539416
84899394,84899307,20.715725204864896
84850705,84850710,98.51185853416077
84850705,84893279,21.297974810088494
84850710,4209520868,190.291684319001
84850710,84871267,143.72171042664775
84893279,84893306,151.7557710436867
4209520868,4209520863,95.94904299134011
84850715,84850715,309.38126632354687
84850715,84850729,166.21399850430132
84850729,84850722,113.10238117984753
84850729,3985435318,333.84069079752334
84850722,4718916121,76.97611965939295
84850722,84875967,79.78100243263205
4718916121,4718916121,65.1505718843602
84875967,84875963,54.30527496444127
3985435318,3985435310,7.785497019340877
3985435318,3985435329,7.781421215027026
84853280,84853281,52.90020480705537
84853280,84856476,53.49604468224465
84850995,313567113,182.1194904375324
84850995,6320687701,226.62733630509453
84850995,7025802394,94.05034850803455
84850995,9341093787,52.288778988670096
84850995,6320687689,51.64552358244937
6320687701,84903443,156.9562058721367
6320687701,6320687706,95.57203893821631
7025802394,7054552076,446.982326046366
9341093787,6320687689,5.3574060093501545
9341093787,6320687705,69.57509591162315
84851263,7043914171,136.0580919480272
84851263,84892150,224.67408130880307
7043914171,7043914165,108.19166140821783
7043914171,3879140007,107.89425829372023
84892150,84943641,205.03511867935984
84851275,84856536,146.5910827017709
84856536,84856535,64.74864359772154
84856536,84890193,137.693443289664
84856536,84890189,279.4371226422622
84851281,84915840,71.87253546163508
84851281,84859344,136.1845297214176
84915840,84915846,125.273826693054
84859344,84859346,107.36793946787233
84859344,84861046,140.58284399960968
84859344,2133282853,74.92414512853708
84859344,2133282742,85.05018527366163
84864852,84902975,75.81303777945529
6065451669,84851284,8.481512968932808
6065451669,9333182606,73.34107840524784
84851284,9333182605,71.08976616919303
84851284,84851287,75.68272116335325
9333182605,9333182606,9.440947740299915
84851287,6065468350,6.684005134307041
84851287,9260353884,73.75072020756511
6065468350,9260353882,68.97701856408496
84851291,9260353884,10.808360612997422
9260353884,9260353882,6.988597358839715
9260353884,84869032,71.25631406306107
84851502,84851503,111.13857422198869
84851502,84890646,535.5638274189606
84851502,84865286,155.19506205990484
84851503,84851512,110.98911961852414
84851503,84867069,223.81822009853255
84890646,84851512,106.53513508216703
84890646,6009495485,183.70522091882535
84865286,84867069,87.85324025263911
84865286,84899334,105.46905565194913
84851529,84851530,143.75784019834444
84851529,6054774710,210.84120656290767
84851529,84930194,72.38858163159598
6054774710,6054774704,12.557194375349725
6054774710,6569713514,180.6719756426476
84930194,84930486,223.55749301988752
84851617,84851624,421.3383082477119
84851706,84851707,151.3218738956962
84851707,10133708244,72.69026065608035
84851707,84869283,141.30309615328872
84852270,84897802,235.20399202693716
84852270,84852271,131.607652026667
84897802,84852271,107.37146358010168
84897802,84855273,96.24908058928717
84897802,84901740,200.01093917607108
84852271,84852274,199.62862039060664
84852271,84897804,93.32839507356121
84852274,84901740,108.16349679308668
84852274,84901742,93.37434285051299
84897804,1419646012,59.96968497506708
84897804,84899783,77.6054894047459
84901740,84855277,96.4493973315835
84901742,84899783,126.37772316064138
84901742,84903418,216.6585470804291
84852301,84904372,44.43212254344264
84906536,84904372,73.67821120154453
84906536,84906535,51.57480155818739
84906536,84945253,63.91453343656177
84855246,84855248,65.19712224714623
84904372,84904370,51.64988367443712
84852424,2091313728,31.396686363490954
84852424,84876678,267.0023258896687
84852424,2091313725,242.51193310180145
2091313728,2091313723,262.7763423646253
2091313728,2091313730,102.5751541215239
84876678,2091313733,25.13121375392111
84876678,2054166598,258.36343903325974
84853179,6376621899,76.95488702311685
84853179,84930021,163.97999153760483
6376621899,84930137,574.6836532046656
6376621899,6376621901,91.13588773184547
84930021,84871884,154.52996384760732
84853281,84910991,85.41165278374879
84856476,84864796,5.226204669791623
84856476,84910918,44.25610858691724
84910991,84910892,10.881902050742422
7928518142,7928518106,124.20660593816594
7928518142,7928518138,74.00233762164464
84853458,7120553039,112.1093934418181
7120553039,84853459,3.5867988936612716
7120553039,84902827,64.27091798926826
84853459,6784728261,63.13398520018489
84853466,1382258685,11.208388603031711
1382258685,84929541,200.0575295713223
1382258685,1382258683,64.10137768133562
84853515,84853518,64.8485773978527
84853515,84872695,99.9314752993705
84853515,6248793057,114.54985628842049
84853518,84853520,111.3022215025279
84853518,84877133,241.95121915494562
84872695,84856774,287.82339144837067
84872695,84870756,100.29977057913888
84872695,84872692,31.068627119931634
6248793057,84872662,287.5718195545597
6248793057,84872679,20.664223257239662
84853520,84853521,111.66014294761709
84853520,84877133,137.43797247129035
84877133,84856782,111.1076220582578
84853521,84856780,28.444647565520118
84853521,84856774,101.74509536929943
84856780,84856782,108.77115572487668
84856780,4077380979,460.3233661499976
84856774,84856772,98.82176442245064
84881081,84905192,88.08123399203657
84853597,84853599,70.25711624668128
84853597,84915903,108.2821104717823
84853597,84944824,75.7940560333455
84853599,84922098,60.04915391487221
84853599,84915904,111.86262975202143
84915903,84856863,99.5327959340373
84915903,84915900,110.93521034123722
84915903,84915904,70.25388969189237
84944824,2587439009,93.55485458202816
84944824,2587439049,171.74782244530778
84915904,84856865,96.73977108842628
84924714,84870413,54.96812957612346
84853922,10258397199,19.273783476946086
84887325,84861731,89.57065503879937
84887325,84869441,139.85303577900658
84887325,84920246,323.4379284023068
84915861,84902284,108.88015339939867
84915861,84938291,396.2469749165575
3041198339,84895702,184.7540455038953
84854168,84907264,102.32169032366838
84907264,84862331,180.8002665472153
84854179,84854181,252.51734940866504
84854179,84909399,90.46205100400445
84854179,84907296,271.4729406945855
84854181,84856529,88.61867361762634
84854181,84856527,90.41616669034799
84909399,84856529,253.42655860914834
84909399,84909397,23.573555827627676
84907296,84856527,72.58707904618856
84907296,84904847,87.45317578021596
84856529,84856531,71.4167852214653
84856527,5191454515,89.64340242120127
84854185,84854188,135.43730163125647
84854185,84909406,132.55599354014612
84854185,84907289,137.7643902508848
84854188,84883671,131.79761435781703
84909406,84870099,137.1271307565124
84909406,84870102,266.7729555854093
84909406,84883671,134.43134650654275
84907289,84870093,137.31782275157653
84883671,84883667,175.66183047367528
84854208,84916886,355.40595082912506
84916886,84857621,100.9658757596242
84854278,84854280,100.32472405560537
84854278,84916897,104.92512644668693
84854280,84854281,105.17481820244245
84854280,84913322,102.80044338228565
84916897,84916899,205.451611188048
84916897,6054963769,105.71586486988552
84854281,84916899,104.17891097159783
84854281,84854285,205.1457149089186
84916899,84857649,107.79276360423005
84916899,84916902,203.1544532239653
84854285,84916902,97.98667789606694
84916902,84857478,99.4774942185792
84916902,84916904,188.43187030728288
84854308,84854310,52.62283674699378
84854308,84895204,308.04090648768016
84854308,84895196,121.53261067785685
84895204,6009494782,12.209315769196614
84895204,6009494779,122.01149255639595
84895204,84901659,112.14798556906752
84895196,84857658,90.94652108426992
84895196,84916926,162.78252390188422
84854313,6062724346,11.758976157831693
84854313,84867351,37.20653869116535
84854313,6062724340,6.927884947943324
6062724346,6062724338,37.89572920125406
6062724346,6062724341,7.005530150331353
6062724346,4077380951,29.65928842693693
84867351,84867350,363.70556929967887
84867351,6062724338,11.37067440221755
84867351,84869752,90.73212621184535
84854318,84869744,90.51326228899462
84854318,84854325,195.76056801966706
84854318,4077380951,32.02820979023472
84869744,84856755,193.33883834694865
84869744,84856765,306.19884724676353
84854325,84854326,97.39883086590382
84854325,84856755,101.30220900184841
84854325,84942041,41.58944084727328
4077380951,6062724341,29.377716791692805
84854326,84854327,96.52690756783318
84854326,84871479,201.93175145300637
84856755,84856765,104.1270618451183
84854327,84854328,97.29807977499325
84854327,84871479,291.70363483429304
84871479,84856765,78.54861897491804
84854328,84854334,96.7681534238589
84854328,84863054,289.0574240664688
84854334,84863054,194.70664315900257
84854334,84913309,186.77962512723244
84863054,84863055,109.66059539976689
84863054,84913309,181.62607075240822
84913309,84910287,107.15470294031135
84854685,84903077,26.52964448757865
84903077,84903083,137.88894807781577
84854714,84933309,84.52001385918064
84854714,84931920,91.4990090098251
84933309,84930807,82.57143715579677
84931920,84872595,107.9862054991348
84931920,84874768,37.7457145895794
84926977,84864749,67.52774417054401
84926977,84867423,78.33700858889812
84854721,84867423,69.36715415678826
84867423,84864752,66.99980929944738
84854727,84928983,258.03437841044746
84854727,84887316,84.34383861736362
84854727,84887318,175.73072821289676
84928983,84926653,88.51318490134292
84928983,84928965,300.92646197298967
84928983,84931925,88.7337294694807
84887316,84887311,17.003966848273972
84887316,84931925,90.82703238072423
84887318,7791233565,211.11103453199695
84854765,84854767,51.32396470152122
84854767,84898683,83.17392262565944
84854767,84854771,98.53579184849433
84898683,84897751,90.3189726010461
84898683,84898685,72.74540403468995
84854776,84854777,53.34773736382667
84854776,84863077,45.782687746868454
84854776,4164196612,150.33558655442326
84863077,84861061,132.78317026222751
84863077,1021353258,137.20420972648148
84863077,2166337799,339.9811324968367
4164196612,84863073,13.950600402729957
4164196612,4164196621,173.18857346087427
4164196612,4164196622,263.77201158669527
84854818,1277918995,72.19146952621773
84854818,10130428585,224.10677671367355
84854818,3919850920,72.36808663400214
1277918995,6133113540,37.25373039193578
1277918995,3919850920,10.20024132565522
10130428585,10130428584,80.28192310781527
84857118,8556839314,48.128384393881184
84857118,84859354,137.15685339989602
84855100,84855102,86.23150891027755
84855100,84915779,118.68373903461513
84855102,84915781,106.02919988596472
84915779,84875086,136.7095080483673
84915779,84915781,86.02675970796463
84915781,84875087,136.8547621503127
2089578864,84855106,63.7557269021726
2089578864,2089578863,104.41040075843665
2089578864,2089578866,81.17303893703762
84927898,2089578866,13.834858765358318
84927898,3637717648,22.95291478648252
84927898,84857084,60.090432765839395
84855106,84855107,82.51364400869991
84855106,84904361,105.21827019281254
84855107,2089578867,204.1848926410792
84855107,84915787,109.35361676637999
84904361,84915787,85.39539212946272
84904361,2089578863,64.77363236232438
2089578867,84857084,13.730760720848256
2089578867,2089578866,59.592127374264585
2089578867,2089578868,21.062762416141037
84915787,84915788,88.94061213261067
84855218,84855219,124.4711980453719
84855218,84893394,160.72184022044559
84855218,84882562,202.28646938012696
84855219,84855221,124.36310884097195
84855219,84929411,304.6280778387016
84855221,3980487942,88.91584273949245
84929411,84881310,121.18124379927755
84929411,84929409,110.20805556125785
84860623,84919350,67.75819671821075
84924050,84919350,104.86494052163047
84855248,84855249,74.56058273897375
84855248,84904370,52.46389119629965
84855249,84906535,53.69187563856677
84855249,84855255,89.68091827321233
84904370,84906535,74.94365376828172
84906535,84918013,63.839562206423
84855255,84855259,102.84485756689075
84855255,6009479556,344.68085968541607
84855255,84881982,59.295220954897296
84855259,84855263,51.44853146635056
84855259,84901982,125.11823732098755
84855259,12088919988,79.56253408975105
6009479556,4567894677,56.53215908488237
6009479556,6009479551,56.29091425791854
84881982,7068101163,46.143667199952425
84881982,6595128786,47.47829382100837
84855263,84855273,219.29385265832374
84855263,84887500,127.0959752524023
